Crop_Type,Soil_pH,Soil_Moisture,Temperature_C,Rainfall_mm,Fertilizer_Usage_kg,Pesticide_Usage_kg,Crop_Yield_ton,Market_Price_per_ton,Demand_Index,Supply_Index,Competitor_Price_per_ton,Economic_Indicator,Weather_Impact_Score,Seasonal_Factor,target
1,7.324459394639459,20.936560215839577,20.3150746555662,199.0181563620214,168.5799033889161,16.772015333401153,8.776117454384172,169.9392704402527,133.14790278397382,187.0980506895365,105.22974736024383,0.6184775531958823,95.33606386609988,0,53.71459116738582
0,5.782426951854529,44.57944408158782,33.92329501460894,146.6674136721011,150.6455526729302,3.161959433929917,9.460012085949614,413.6601961319104,60.020567474323926,135.83129370406857,479.45288380311206,0.9832766580985326,25.99198535126112,0,82.7853446918939
3,6.91876337051715,20.814534601919902,21.066490687432218,246.83114430495613,104.97954275643716,1.6623425217974166,2.8809668210042907,191.59198532108928,130.08295453414397,94.41744359963866,153.8445443372595,0.5959594419976931,49.97427036552716,0,103.53036066489544
0,6.9823141692920645,44.72515250811376,33.08595924878753,173.12894850414207,109.69543711441602,14.783987615420076,9.606846382443925,211.56568651435936,57.74420771649639,156.36403488037433,372.2595053253271,0.6585812061937246,46.259578689471184,1,51.29521597607539
2,7.023747608046593,14.277964379966871,18.163992976242938,158.9729880032703,83.54187873520071,5.544707132493399,5.501613334687967,425.4932043953737,84.67687541162417,73.55874979762625,449.64735653775256,0.7409957544198952,17.97227500934123,1,139.13643327940372
3,5.6385555815817225,44.16264867603847,15.416963207079244,164.89987308180753,109.27129170888824,9.491295957000531,9.700655352937382,481.484803406548,174.51946957030526,159.3812055618613,357.7126583030135,1.172430000317102,74.75765164419738,0,70.79898287951906
0,6.097765669999339,42.55684482994933,18.022484956406352,216.91692413903704,64.39261411185402,19.66106261614632,4.175963799029908,433.4894919582517,116.07346086627533,62.7527646716851,143.78581730823225,0.6645881792989935,56.57747527631302,1,121.03728767684588
1,5.608630373862946,29.72472629762312,31.14523579833747,91.30575192790316,118.4954995537767,8.168924250368306,5.197622234864881,489.196475869949,109.3051153173829,78.63912665655127,379.2276967708007,0.7517841348041324,0.0960465858685255,1,118.12375390329495
2,6.082994021092136,10.643864854089976,22.57092999366232,173.46478750475185,119.6912471033535,6.167596822364603,3.552619072928139,284.5842451482389,154.47148725841055,188.54201497853427,428.2786395381624,1.4966818338567194,90.61322418139956,2,115.71179415624772
3,5.7891534790708,23.187670587540723,22.7137967701258,195.818997187662,76.68990314935436,19.35937717786272,6.9917897795932085,430.0643762867283,134.27256014852605,154.75309063331082,416.3030845522938,0.5671381381616578,2.3311595389859274,2,133.36552566002803
1,6.14812136810948,40.73676833961837,24.041464254408915,152.82236639852096,53.52014583404504,8.919403444922484,9.725133719071646,332.0107285963668,197.64172638455588,67.5497768434734,373.4201838723391,0.8274277540904496,63.615534683123286,0,111.97165530663588
2,7.151263611607694,25.142911587617363,20.62136494143601,208.56883692322447,93.67586942112638,2.5603853229385103,8.13110821748479,324.5391102603418,157.49825355053477,116.26366768649656,132.3907034035726,0.8134407122486008,44.116718036294245,0,122.43708870746678
2,6.218606660498554,13.575907205378307,25.996525120841326,90.93400461428706,144.16003698618016,9.2371521823491,5.679987869352228,409.5424395589927,199.33350723074727,143.04457539180692,480.05445445332464,1.4918229316610436,0.5498532847385884,0,140.87582139547297
3,5.788514419389098,32.477603873851066,27.348138797883905,247.905994668838,123.00993338621244,11.833197790112402,5.6838237272133485,439.2773213539507,180.45953325779888,90.52723025197548,235.67309035920132,1.003844679193767,6.10503648277978,1,50.16982545576467
3,6.107748243072713,32.37917080553627,27.476253447235685,163.76660144006232,137.6791834807891,8.464964170826594,3.103103822499129,230.6745327902224,93.31239850026236,99.57561052817196,134.85152375618568,0.7435462010338715,21.34106916643914,2,102.06213958529796
0,5.662350463212287,33.01753909371516,21.551000806855445,293.1321600878234,92.79869710648414,7.115635143439453,1.0923306857031096,473.43200517355154,124.4415844673935,125.61409472156048,331.3083754132689,1.0001060749698678,91.61820213023904,1,65.13183302687293
1,6.710395038045959,15.617845662772858,27.67924934224964,108.8546545046915,186.31417355354623,3.673397681178773,8.465999974792458,240.96755451438784,194.3597403134941,125.09854765697446,359.1916062854808,0.8603242832301133,73.45000370920316,1,95.80919822452016
2,6.702774997576941,27.64287922480083,34.00176846954676,232.39813091523737,108.26737452983966,3.519949034154892,2.8596154132214204,330.8955613440007,197.57432073021465,164.39866216837277,245.3024304292054,0.8335455797264618,14.472574621748624,2,78.89732190644281
1,6.615823051406119,45.4428784089906,31.38427695658221,230.2868293356841,118.47658927695322,13.671900766602755,5.250289768345287,118.52806312499192,87.82202864168462,159.7116412144153,324.7504948369658,1.4325655974386993,61.76193011553327,0,52.84575247141006
1,5.7350836892567445,25.65704965172161,26.916610462966204,225.37321906045497,139.59682220710798,14.767119924488412,5.536574850558357,341.0855354372217,168.0135889046934,191.4263673614099,288.0419111890151,0.5734887008934441,60.23273858361795,1,87.4576701270721
1,7.035219994260446,11.07985527058216,30.18175449152178,227.137544498483,52.26228019858565,9.586491301588188,7.417376071732315,218.6110068800727,52.8434527086138,189.08772337870712,402.5060169650248,1.4503903680205616,56.82682392947316,2,94.29107717130849
3,6.795657209643354,20.883194479801613,22.939463026524443,178.64710676380446,137.25857832816723,15.37017437733141,2.027765291849538,286.09437268338564,104.60112009126884,143.7653580483476,167.41584641456143,1.0551791729966369,93.84783919230912,0,143.15265461805393
2,6.310028898247837,40.33613188761798,26.302770522586787,127.6564204270547,93.08603355326372,4.834581134897373,1.6428228261566054,129.6656721977879,163.2451042476759,109.2492420049616,242.6618066420207,0.5002624927565261,71.6886254081467,0,142.20802085322785
2,6.939098484338674,12.695886218016309,18.58037283964007,259.1103392202924,69.65678280684004,6.95831064174522,3.2741605351661547,396.524392829721,184.9487745066485,53.99379178045573,160.91863224301164,0.9952051131318188,94.68613886109452,1,54.74420935038169
0,7.341741947934047,25.60297525547864,32.75355915327883,137.78205232110292,108.61196462342691,8.788027918535583,2.658690912543272,203.31126828231675,149.07523066537536,144.1451553734681,446.3140581668361,0.6161906578064894,21.83581939702148,1,98.8254084000765
3,7.237426814003686,45.7208564367899,29.704210350478704,206.69286559535337,198.79383029607573,7.574461167049479,2.0941241217290347,243.3349199592783,198.97282061897275,149.93541281732436,193.15639822844412,0.9242693869503495,96.27700434176448,1,139.6352644729624
3,6.543302415952411,10.377241244666484,15.606487862647535,130.48345501837963,114.2036167414356,19.90348095395965,9.30778207863042,209.83190663632976,168.6389378763305,69.40984871751847,207.318785617264,1.0854405511681149,97.76765199839332,2,78.43804367450903
2,5.784221596170685,15.83403817692336,30.081703743972334,66.7258047071713,173.4656098535678,4.181465278155214,4.987426928835125,401.3599360982461,124.17981208882064,118.48826769217597,102.05668464073324,0.7127585154579184,87.63798270568547,1,63.08203921999929
2,7.436855387753837,38.72014533649829,30.341651967339537,80.62535736617778,199.82772375752475,15.634155798150896,2.327894859545469,419.19955283643526,74.14272472609505,197.78370376146992,492.5495691991839,1.48751256361318,11.034653097759485,2,135.60449161166682
0,7.42855668090522,19.676954907080027,31.902961744456647,112.90594432499324,164.15779082823963,13.053049403814928,8.018921324497127,251.4912714614228,115.4231604910033,189.49216125260745,263.4991536917919,0.8889276860219383,98.30294433357332,0,118.58288639876122
1,6.48085413441804,38.72411559899391,33.42014443479329,103.55355461850895,133.62396711530556,1.012834755145633,2.016218374792583,281.1136341865053,172.62348576746376,96.33358838018007,303.9754314162403,1.0389972757808974,40.08893421123534,1,110.89348477998011
0,5.911445418032318,22.21460903514549,19.25337714078856,203.2371930612624,180.42789615285875,12.303915546742472,2.618421673968172,441.7046067239655,199.1580207865657,183.2799199719344,434.97132810401934,0.60305349101607,8.988289191961318,1,88.70713552038481
2,6.634539178703863,14.987756313950076,16.47612900731128,208.12192763658464,144.32559339330976,11.806933658096192,3.2386786310812816,155.95949772080542,122.86259686009656,127.22606961631868,122.83577898047989,0.9861393295019072,78.91566247211514,0,141.42546546218466
0,6.008396237549534,24.44800411908873,25.95103444921603,226.14377524927727,85.39870541795771,7.856459796876958,7.939839613341523,240.24212356673104,129.24588625152586,76.1258513452617,149.05125562900764,0.6647015074310966,18.362396990748863,0,50.59501919083724
2,7.218164299765599,17.455579699825442,33.006163102434755,94.63271512050449,115.3827487650434,8.084218284823269,6.670314485724548,458.6597050600095,115.03933358541008,190.74252080476828,470.1323190736574,0.6143815592812223,34.132082178644,0,120.98241114928138
0,6.884414535316038,45.45717164204132,19.945915846896742,127.0672162845668,82.1301211509263,2.589065846809379,9.27237814209564,493.0801658094164,196.48316836061548,69.14378803084198,202.46201438779715,0.6643969933137497,41.16159758518718,1,75.60682498035611
3,7.270092449593873,27.04174352691195,28.23119406001065,98.52570360313145,70.73061522808837,8.985570418229422,5.635423231269009,366.9395595979348,65.32054939199799,81.31028274052666,428.9447466234362,0.8612970610507606,28.605798099721035,2,101.68334346619132
0,7.0854546812303925,32.116438837124306,34.76201387017855,151.7034044946972,61.427218441708845,15.870290858494831,1.7924036971571915,491.7738338800488,133.21786446486408,163.64377511370404,268.139813582188,1.4368518366493477,90.21256713708652,0,129.3819795332305
2,6.903474388600351,10.192724930710494,28.12043518979876,168.63457412740468,108.93738638559928,11.82959222448838,6.805779679481073,184.71455581828863,63.03240880137345,140.04631433690824,242.15361660018127,0.9629540716860524,77.96095230464768,1,115.2269804172622
1,5.5345181615970285,13.698650056063384,21.11632253830957,247.99927887908987,178.99295473204845,19.455108385977567,1.034107031444824,284.8127914609935,113.0567910032288,107.6292275086464,170.85908075579633,1.3201629056153212,21.941036627033085,2,119.75883765065105
2,7.050686679553213,35.05837921070769,15.124058925180586,79.26529369540182,137.5769275814381,5.775429206965828,7.649961218871486,163.06365542751294,81.75340830452765,101.84270648602784,175.07075285521864,1.162936300444625,10.33090492128842,0,55.82056071481421
0,7.402494305005733,34.624638066516724,16.862999952451034,219.77432651444667,133.78290265119705,19.587184547943817,1.493716113759329,444.647483689574,62.34975693712949,58.40170527635995,325.4180322791573,1.3252707324100237,74.42650663052743,0,65.63730294508485
0,7.387532415836836,31.710136436015564,16.767503807665637,216.6871787184965,148.97614460154617,10.73020765834856,3.0523735210497103,397.1864478062705,172.41681348730415,130.50854394784318,106.90441679604332,1.075543132333904,45.94110928358162,2,111.67290202568928
1,7.084479632447601,22.766840393852164,20.559627525805283,102.67186483455578,162.13680814056693,15.907967947985426,6.989664158409583,484.5046681350739,182.9797369707493,66.63549142817799,443.13696034690696,1.3966142502053924,65.41049561984,1,92.64260032521508
3,6.883412721696811,37.048681517676414,26.785805391308585,136.58634394311048,74.37898699656719,12.003783886852972,9.931581525721205,305.72489914000465,191.71253171294623,120.09994644763626,181.3641578220328,1.4927493736042363,34.05331433759573,2,138.49452856682137
1,6.347235041313239,15.22834838378865,34.549209196042554,51.94985204565226,170.40765264985453,1.962106243008916,6.925943427998785,376.2473841283397,61.26214523446679,67.39972754418531,435.5826666570668,0.6521095396895036,99.26786225332442,1,120.13239017488986
0,7.498441967890987,16.208248120025935,24.66680224670376,88.79606219729703,190.4335315970952,6.16870222107424,1.4203367288978876,344.3780731949801,152.61607327650634,166.32568076431394,401.16383460401937,0.655613193863693,34.08695124995944,2,135.0903486007535
1,7.262037327675859,30.07898711193465,20.065920588214976,263.4030184366396,128.57755914288083,10.9550493408449,8.103238466618581,457.1437852919486,107.35599648479464,180.9633519384448,169.63425511864756,0.5952225554254635,53.2321599847999,2,58.917344113802685
0,6.995661959512718,19.534909457819683,15.465792466385322,149.02738721993938,52.37596224724128,1.1901026003442907,7.276147029460099,492.20989135091446,67.90420901075188,74.8573829503228,121.52536205768696,1.3876013174612711,79.6039052441191,0,78.26621065025034
0,6.491240316922196,37.73301460927324,33.95128140437549,181.40506954335305,160.94397125838557,9.773486675339576,9.917964714614037,436.3284264591976,64.33612637986809,101.5917498889377,401.45122694270543,1.0988787342364827,44.36592047163151,2,69.13354074541334
0,5.739612154850892,35.609119026818675,23.220581933037536,273.46729313043045,61.84015056772497,17.88175095991571,1.8590305688121287,155.1361440317633,165.83482099367416,144.1410190108376,286.49253008425944,1.052499375234818,66.39361044129576,0,91.24433084009078
2,6.205128978498758,37.80119343890303,34.87767398398258,121.5355490216539,156.43891308626615,2.2556884679559746,8.549244460120761,194.0209373362933,161.1990274014275,164.6468532118023,188.59085972358804,1.1979593275682037,59.08786648650594,2,54.8562676806267
1,6.856770490747145,25.330729145722607,21.287403918283523,198.5442978724727,153.66961492965788,13.622648048300125,8.364348923155585,482.4033992284697,175.67302194204666,88.79862388651176,224.32273830726848,1.2346706054146832,50.4137538784701,2,58.78264625827006
1,6.349003676038119,44.57994387460155,29.58941930225526,146.69934089270492,86.75833616730748,6.751696655750857,6.776593637144141,102.77438228415404,69.34027944492287,145.35672370857134,167.1072087477143,0.6074249397969302,47.6840194451426,2,138.65040564263546
0,7.4218285642147634,47.50203103498874,20.13470955255603,259.75757024303005,132.7063774359942,11.58001730205524,1.3888994161472916,324.6920881081788,176.3334119027976,180.8705544509417,188.1050110049404,0.975021172813081,97.74693707053692,2,122.1092276575568
1,6.644911702361442,19.92181956772459,20.20482466939285,275.0209119982392,100.15019420792716,15.864448836422053,7.522748454390898,338.32280947864376,153.52446353182077,133.3606315838818,227.6741406467696,1.4794431938142008,60.44377423863912,0,56.00752114267771
2,6.174319360119216,16.07379631265752,20.48308461257144,199.74832857438668,102.87969719937736,12.542038593346964,8.502724390618733,326.35671301640406,190.32461629221584,67.4591866927402,392.4906415164146,1.3545036593695947,39.39225253256215,0,66.14760148901583
0,6.609437634647936,26.95247804713287,34.71547485760416,256.854818764205,187.6649079984326,7.673860307179566,9.126960873353976,191.4101791566094,184.32654600208576,59.35982836715221,113.09612199959255,0.5169334405696585,61.97847652179378,1,124.09404558834969
3,6.20177958200917,24.15867632003761,16.053380921960624,140.74370262552912,93.52422278994229,2.675267261325708,7.345598747625518,382.038211080693,103.66307274132836,143.43814127790512,105.12071544422504,1.3683587919145404,27.09651527935089,1,98.93498083284165
2,6.570954839146914,22.55007599248573,32.563484218184726,293.3600612452282,159.9340569779634,15.78561179127973,3.6810684706242913,257.0802919266695,97.752818722472,162.1055553744285,299.11624835840854,0.5566152926796849,22.22862135698721,1,146.5396003513352
1,7.133547516461935,45.21603307485093,24.96242407776753,290.24648071132253,191.87685345276984,17.258357382625626,8.38523985098863,453.7277354134444,98.35984427764652,127.14752597235136,233.41708069100704,1.1994213007567858,28.35468127665328,1,122.00363915404466
2,6.011933040240975,23.773380075230072,29.30245219147974,180.10285438919408,70.67358535439601,17.172897348724412,1.7895617034464106,486.6908399320464,83.7702944570084,134.1506571081279,478.9786174451104,0.6136262359917514,63.33293223332633,0,143.8595875815435
3,6.462374340347889,21.686817428067133,30.869907094319124,176.13469310562846,180.09291355850286,17.120567407498964,2.465947553509153,330.46974502900764,198.31327076461056,63.26206422653591,261.1668717311376,1.06417878087713,23.41486892835546,2,97.59459695723784
1,6.599571351583795,22.855187494126945,16.81694309750989,188.6765212198589,85.93690304992192,10.875793901484656,2.352027991069196,239.3891363422285,132.5509353704184,99.61387002737,381.2550988996787,0.7241859071768049,45.13036688489611,1,104.36287396623408
3,6.687941370591543,28.0602188327866,19.67658807825942,110.41184642900276,57.574397704680514,9.601922683200671,5.281430088833819,257.74206639291094,165.49620706032937,51.39244180293186,483.0949804099517,0.9973901240971182,72.76737957587872,0,134.7393289502921
0,7.026231636025692,27.009422556861328,17.30801589362708,149.46696409994124,111.56096517912044,2.024826993723815,2.555027185784299,361.7899591034739,185.8860990410692,178.0455532089842,222.32790692783016,1.2648865687505149,89.30089699239889,0,73.8908158481305
1,7.02261433508489,16.002298564924992,30.58999189060029,169.19734604965902,74.63433953662087,17.19735009245163,6.2068884588330855,129.82721487515207,54.26732590917161,97.21670674385987,313.6293536301968,1.1525597009532378,28.06474720506408,0,148.34174723490742
1,6.133426429778109,36.86244285159079,26.90091215243315,107.7608177241274,54.744696360574025,2.787603104888184,7.965857368371981,177.2154141142671,133.69240051613036,56.2468845782098,334.8445683382139,0.6041507190029474,16.107507516620203,1,131.739845912636
0,7.392064260208275,22.564860268104145,16.842061335772375,174.19087195702207,124.50198483818234,11.567156974242556,5.4037924013932965,306.86486876239053,185.600501833102,143.34156297292327,178.1881463734416,0.9773877587748722,2.174746020701346,2,119.12495259777518
0,7.114021806176228,24.70464517014356,34.94172673067361,150.7474575603699,55.79616803754418,19.00097354221213,4.056615847842088,373.67842507483607,72.46360310478764,108.9118391156758,450.376114471837,0.667497342251379,55.77020767098567,1,125.6703395892418
3,5.611484766070904,27.688569926377028,17.590287222093487,104.35839497894072,138.80285508598786,13.500094423315076,5.95728804868995,123.83523919470964,149.1513339825328,74.26747626430415,259.8805990160376,0.9841761284570206,8.63883031233833,2,93.46726269772748
3,5.863732384678872,37.24466438007924,28.670874170217736,280.21672766068264,124.008037692664,4.542827010104894,3.670610345852406,402.7800938604137,51.73941727724012,65.59270527607379,340.521920083753,0.9976312207061312,36.56872304808631,2,126.21638973500582
3,5.733041665696128,45.71829605821628,18.261509708107635,90.44272446521155,123.23144730306834,17.222090685659712,1.7684299123792275,365.9924716274117,132.37187755128303,113.2230862709348,402.7226584030015,1.4931891128376025,29.180141491369525,0,97.6374768268285
1,6.582058397253244,40.92454519368111,19.484836294885028,136.3678207039123,139.7125756147803,4.97608970072533,6.72420624469797,490.0672783005775,83.39768208357373,149.0060846857865,328.1981152968568,0.5924110748999779,5.463905074585007,2,93.91037630526247
1,6.663570976608706,48.78483330884078,31.21515607574789,294.73165307483464,129.59267343598492,15.892957462697956,2.0145764659283976,499.5651749986026,124.070914623445,150.64356806161624,246.31234705061155,0.6774789707216322,42.22809152340135,2,59.61431580155912
0,6.323796328203308,45.1590779531622,16.049641118153207,180.12570555082854,79.69215662060296,11.310551060375625,6.418713626641411,227.03961755398035,101.27310722359064,91.68362757041623,256.44466287059186,0.9606923696828924,81.38175274767838,0,118.89058610778436
2,5.531568286665598,20.60812941894401,24.209448277859867,78.83455653560135,126.18518711750662,10.249446047203447,5.1342203600152265,367.4202446312492,176.08585781985403,80.84585767842474,253.3484665305241,1.4870288660958773,27.221004871252763,0,121.66233608738662
3,6.065001866884047,29.84812996047763,18.321041834448167,237.1506466446968,194.3386984863104,12.877594338743709,9.624735660183584,280.43511196513487,178.04298355351946,147.94260997109006,326.29252752084415,1.217721663901469,98.09638625881844,2,138.0401928106414
3,5.769617190791253,43.54492655749075,23.152942877725486,87.9320920656624,194.393515192948,5.446754969652188,5.235645777384402,132.82532141342102,107.11065284993424,173.1812648242922,320.25856124318045,1.160059673813445,7.207572806255436,0,111.8077648281224
1,6.317005302131523,14.655397526087608,20.777117110839065,88.77369111130665,74.08082049483619,4.6252672042598775,1.1426813765158808,311.97809202250085,103.3096089232734,142.7084068678553,324.1390251331086,1.2568284235041407,29.680936224666777,2,123.02129434382672
0,6.3120279275474935,17.568618181365125,30.69163834731838,87.37404580238801,104.91441497888052,9.57466143803003,5.705556767101029,394.8423889720036,102.32566865053413,71.74205801015593,200.28603272673084,1.2851316173184764,66.53409428908536,2,132.06751608805533
2,7.380108428762279,20.02995797343747,30.400613288947163,109.91952520112228,59.61500128536129,12.875023510251218,1.094468129682062,257.0802919266695,97.752818722472,162.1055553744285,299.11624835840854,0.5566152926796849,22.22862135698721,1,146.5396003513352
0,5.530843531669158,41.067341016316334,20.04607486381777,71.41751734386257,125.11487606853032,8.271367758349184,8.219990236183119,181.1774591723517,101.08349400284176,100.78575611733224,239.95993510857355,1.2005433207517864,20.87856200146766,1,82.16522746099061
3,5.862428569664672,13.093674291695775,17.4108605936596,276.9707139072769,154.7606281591723,3.421879541489268,7.224081610496023,319.5346411196145,198.3556497985741,113.768943645262,280.37207066407825,0.5540140555645114,37.19688558709839,2,67.60014030483359
2,6.803215664257074,38.835196775347285,30.622222713540275,87.79548770189714,161.01358177193225,2.4940046160925213,8.108865182365685,266.00245501551353,90.3082160057611,61.148496032326456,484.8865967344871,0.8126004815251413,75.01880320108913,0,146.5422501954139
0,5.661762952742993,48.92067680906125,20.521561897015044,64.53301774343663,105.78499325715292,9.771301485441755,9.841509506791544,317.1270372636325,172.89305968801682,197.3258211127384,479.9898486136277,1.2325917334630772,82.23102812825881,0,67.83853223073449
0,7.056477869898545,13.753809679322524,28.03833149051188,159.6311321830871,116.3208692380842,11.035126410668688,1.4820288550573286,118.09330815096368,188.511694607614,146.33189511229983,200.7958005973399,1.4830602657447387,25.765908696517847,0,128.0134050233313
0,6.264699443119448,24.410501891322763,16.09595004060678,145.67400266271562,173.71232300595463,4.512576237330772,3.002597475734751,465.8699157420799,73.81972113616744,192.8284183475972,176.89680675548422,1.023183870478121,75.8814868387095,0,50.41674940923296
2,6.479220806346122,23.647437466296868,25.79330872983379,293.11560814756785,121.2899229471154,14.028103523791865,4.640908741010252,297.95242696302506,148.69238535758677,116.801446985382,250.48097720013965,1.02306595760072,88.08162188109878,1,55.83429447009145
2,5.784275087415545,37.27261779789677,21.576651107190266,186.8506382717462,72.56685236486466,13.232563837355812,9.147550915775486,247.3910821596033,161.23603762927098,105.19754761197127,201.1090777648604,0.8269730610567405,41.42072935194947,2,145.02605490797637
0,7.01309818813386,25.48017798172498,25.799442380155945,256.0947201881461,172.53291118233733,7.12532116953491,7.877702787375831,109.58057104649204,144.7457177866474,197.3586100835965,458.45205686998594,0.6084582626590738,3.304598811029358,1,135.3835059569381
2,7.065968846991959,40.16259433891038,21.86206728488318,214.22953439604152,170.67133526847715,17.76738855805543,7.44172003798746,276.4097761609554,142.99936058281713,74.81012602174542,209.27277027763776,0.7009046371105085,76.14758925877764,0,111.98281062502691
1,6.507520128055176,26.977970217123097,22.25636338128732,136.57839317752467,157.90909663122926,4.753432964583453,2.8082231711724592,157.7796391068714,72.81859902584976,73.09598839847739,129.396496243714,1.3185813399091435,55.99242372463669,2,58.30819856115753
1,6.620411913161275,42.48299362772541,15.409613915728652,78.57437909542344,181.05349637613983,4.606406280467156,9.594813851949942,341.70435426590325,71.05323480482718,113.29195372621584,192.76273967100823,1.0189869078350888,15.937318419470625,1,64.81485710262547
3,7.432434810994206,15.440890225133153,24.086034570453904,216.2796818133564,189.8847548519028,13.89558378712137,3.990012940757962,264.6920487118061,187.26418576085905,173.11846360064794,392.60995831429744,0.7938766130637465,75.33507387984136,1,143.53645575312652
1,5.742827990290897,23.79963963513143,32.681771622247894,83.83092312508131,111.49683437336182,10.8731572030481,3.531788823784776,162.1315629738687,79.01933273658,84.8163765642459,145.81843841384358,1.1627591618082302,1.120256942527098,0,141.76246220120453
0,7.306606556131383,14.578650364331708,32.21841412752802,279.4173312699667,139.1131384727882,11.090714848570656,5.994570695948458,424.00958086860106,178.07609372563113,178.7301956584977,230.86218710711623,1.4425687306947164,34.383437706600205,0,128.72316400224952
3,6.517976044052394,26.501274276554625,24.605323031358346,58.28769479617239,123.22497827692293,19.765914439608235,3.2523001993945577,431.6472866279285,124.69222437906843,197.2949454977528,342.2336843445688,0.9193299441033076,35.07394318180705,1,65.84119835157091
1,5.603494856017899,33.32421069151167,15.31562503208221,219.77748588688172,135.9234757357355,14.946481785787086,2.107086886488369,456.30910037784014,161.45827335788186,84.85683891615207,143.0401821002538,0.5950670277051053,59.45978831915194,2,108.01248996662042
3,6.515113513503334,42.13965048381259,21.421945200289407,239.7745282545109,93.20459406460064,14.584101101003933,5.679185461088641,176.7866449517392,112.62334212811582,146.2830070536287,170.6205852295792,0.8244556314441066,58.13730824823301,2,72.47214606910075
2,7.394132082710443,15.981046236525849,33.876972562606184,213.6569043983829,123.81798487605342,4.640113357791641,2.002903110410376,373.4343131403515,179.2388746486142,50.62001779267102,160.31229476187093,1.0573356474143467,40.526220460824646,2,52.96136189454066
2,6.015042768419621,34.62865031806916,25.105119099804902,214.36134853658385,184.51179586738,9.992218137191134,6.58196025991719,481.6077090570428,51.83800682382381,147.74005741447013,303.3592444699939,0.6459470174173562,67.40230553203232,2,142.416438652804
1,6.654257642969012,15.440150440580409,23.762620898579847,163.90037565917328,78.17643906856318,6.191307032572572,1.5679473266945068,206.18574002620733,53.04295994332186,149.32394701336543,240.25323377753503,1.219380869693634,42.87249252198932,0,99.6301913803142
2,6.22019248591061,29.0452410125499,28.690824686205897,72.68397154389024,173.32129212097487,6.064705109552369,2.6987135965400824,382.8657470134245,189.66443921386912,68.04830702880899,466.4168502536445,0.5870981631327362,18.491491794452774,0,137.3348829401113
1,7.223994617826173,17.356555765123968,26.469797574185908,75.36939889373394,187.0482776463923,1.8421093164898552,6.120585357972082,153.0473052738075,156.82704811403838,136.97769579866426,210.05188840897875,1.136014580288565,11.760618831564097,2,84.91461985832561
3,6.3076957710891,47.40987602172492,30.34691307042763,102.3488245593015,50.62702161796593,16.80398883032968,2.56171682061731,430.0643762867283,134.27256014852605,154.75309063331082,416.3030845522938,0.5671381381616578,2.3311595389859274,2,133.36552566002803
1,6.046051160584808,38.78099589147838,34.31478439367483,63.803495961729446,100.57682598356344,6.207861513759727,5.751564599906949,178.29919735898977,178.97928571567377,113.40815918906684,202.9158654843942,1.3193732747129112,44.809118383682446,1,133.81985951367818
0,6.145640302515041,29.094845327023915,16.013159826859695,218.6366193246448,92.63080789607514,14.151446949916432,1.1315310831931686,439.7142608762992,130.87057894455927,133.087987665252,227.39812192929784,1.0521947050023623,64.98603009794144,1,128.45902841767457
3,7.38682773815146,20.518297069698026,30.757810552547944,202.944820301606,167.11650103587215,18.543116839191068,4.230031806856293,455.0334354594991,118.18238134874616,120.48852156354384,112.85611081428333,1.3410859967327384,74.30482994373648,0,139.13924186275673
1,7.475452274889502,28.971406049337777,30.339811833194464,89.8637013462606,131.19042620522296,14.45707942711714,2.2894657383518737,361.4279876601276,75.05505615680856,124.53766198946909,239.79824198740408,0.7992796604007967,92.22482926418398,1,83.7193135981584
1,6.381378271734111,11.839017065554266,31.09309663723421,85.48837885872393,130.90942681121166,1.5237655815432345,7.510326236258084,457.3147301887997,90.96946329627184,78.63301258846366,249.9996073091776,1.3214103622572688,37.096163660566326,2,128.87394765537493
1,6.326308133944015,20.5774338829968,21.42478452714813,110.32637429708464,74.98868809683475,9.294619079927967,8.514523477616859,164.99866471508653,76.9400194078998,119.32379787785946,293.2853109568247,0.7132141321127312,97.64739048593496,0,127.6382883450033
1,6.651376500654434,46.55377188756477,23.98344979718168,159.03999282311656,107.2120126616534,17.063343604900687,7.730701042854357,126.0859169950126,184.1998400644293,85.64792845969194,154.65998117191435,1.3811174086131222,8.199745120920687,2,81.9985843235945
3,6.806685410664496,18.260065766965745,26.4062594724876,270.3995417591789,99.91974165512262,12.234165977563825,4.44078174451581,445.166529412236,147.58270419789022,132.76358104517783,203.0089122570095,1.3041944021300191,88.20411107173372,2,79.20278237289597
1,6.507520128055176,26.977970217123097,22.25636338128732,136.57839317752467,157.90909663122926,4.753432964583453,2.8082231711724592,497.4041943492,129.6190942984327,156.79324856503797,274.13860063736536,0.7778361125287818,1.141049388069093,0,109.3808463539942
1,6.610967067193366,26.54987065679689,19.63184056238112,288.3244534197971,125.05569016772,4.10628140663121,4.711190248930235,398.3955447972304,149.80722067303634,61.988304472352496,101.58097048181256,1.4337844409907126,34.23824909843288,0,51.16289657819304
1,5.565414139812105,28.524418810726253,15.421227097537397,149.6130904846184,129.8196216551658,11.986969782991954,6.658179384749031,436.8552664866072,72.08887096748002,125.03221948968456,474.2263712600254,1.488449738311699,23.62181403736373,0,119.06476681245366
0,7.336050860726098,44.632908674880646,26.317935037423528,159.25902671184866,132.4914440165722,14.665802286100451,1.665434608510581,164.07875832228447,93.0819534416608,60.85207642080937,332.895022422824,0.992101160591002,9.36509488537105,1,51.43461938748887
